iter	Logloss
37795	0.1546857245
37800	0.1546813533
37805	0.1546756554
37810	0.1546697917
37815	0.1546650415
37820	0.154659853
37825	0.1546547593
37830	0.1546484928
37835	0.1546452471
37840	0.1546380211
37845	0.1546335552
37850	0.154626033
37855	0.1546224674
37860	0.1546181318
37865	0.1546128012
37870	0.1546081221
37875	0.1546034666
37880	0.154597674
37885	0.1545933621
37890	0.1545906257
37895	0.1545854727
37900	0.1545806633
37905	0.1545770266
37910	0.1545743613
37915	0.1545709615
37920	0.1545669576
37925	0.1545617691
37930	0.1545593289
37935	0.1545531927
37940	0.1545474711
37945	0.1545399135
37950	0.1545351514
37955	0.1545303775
37960	0.1545271199
37965	0.1545197636
37970	0.1545159729
37975	0.1545106304
37980	0.1545040797
37985	0.1544981212
37990	0.1544914993
37995	0.154488455
38000	0.154483456
38005	0.1544785636
38010	0.1544732922
38015	0.1544682933
38020	0.1544646684
38025	0.1544588876
38030	0.1544536399
38035	0.1544480368
38040	0.1544434288
38045	0.154437956
38050	0.1544321041
38055	0.1544259087
38060	0.1544203885
38065	0.1544156383
38070	0.1544099404
38075	0.1544046216
38080	0.1543996345
38085	0.1543942802
38090	0.1543918399
38095	0.1543851352
38100	0.1543786792
38105	0.1543743673
38110	0.154369392
38115	0.1543632914
38120	0.1543586596
38125	0.1543548926
38130	0.1543493724
38135	0.1543450013
38140	0.1543404406
38145	0.1543352877
38150	0.1543301229
38155	0.1543243895
38160	0.1543191417
38165	0.1543121645
38170	0.1543068339
38175	0.1543017757
38180	0.1542968478
38185	0.1542905458
38190	0.1542850256
38195	0.1542767098
38200	0.1542738786
38205	0.154268702
38210	0.1542640347
38215	0.1542568206
38220	0.1542531128
38225	0.1542475097
38230	0.1542414446
38235	0.15423596
38240	0.15423211
38245	0.1542248959
38250	0.1542216027
38255	0.1542159759
38260	0.1542107993
38265	0.1542070915
38270	0.1542014884
38275	0.154196525
38280	0.1541911944
38285	0.1541878301
38290	0.1541826535
38295	0.1541781283
38300	0.1541730228
38305	0.1541690189
38310	0.1541642805
38315	0.1541595658
38320	0.1541550526
38325	0.1541510487
38330	0.1541459312
38335	0.1541420458
38340	0.1541384209
38345	0.1541335049
38350	0.1541287192
38355	0.1541232819
38360	0.1541186383
38365	0.1541128812
38370	0.1541079533
38375	0.1541029662
38380	0.1540989978
38385	0.154094757
38390	0.1540887038
38395	0.1540839773
38400	0.1540781965
38405	0.1540729488
38410	0.1540685184
38415	0.1540618136
38420	0.1540575846
38425	0.1540528226
38430	0.154047871
38435	0.1540413321
38440	0.1540380508
38445	0.1540323884
38450	0.154026584
38455	0.1540213125
38460	0.1540161714
38465	0.1540121912
38470	0.154006209
38475	0.1539999663
38480	0.1539944935
38485	0.1539892813
38490	0.1539853129
38495	0.1539812024
38500	0.153975931
38505	0.1539703989
38510	0.1539671176
38515	0.153961171
38520	0.1539574158
38525	0.1539528315
38530	0.1539476667
38535	0.1539419451
38540	0.1539368514
38545	0.1539309521
38550	0.1539265455
38555	0.1539216887
38560	0.1539165949
38565	0.1539125673
38570	0.1539071656
38575	0.153902984
38580	0.1538990156
38585	0.1538940522
38590	0.1538904155
38595	0.153883924
38600	0.1538789606
38605	0.1538749567
38610	0.1538705144
38615	0.153864627
38620	0.153860327
38625	0.1538555531
38630	0.1538501988
38635	0.1538465028
38640	0.1538419896
38645	0.1538362443
38650	0.1538329867
38655	0.1538279285
38660	0.1538218871
38665	0.1538155377
38670	0.1538103847
38675	0.1538062505
38680	0.1538001617
38685	0.1537965961
38690	0.1537900691
38695	0.1537844778
38700	0.1537796684
38705	0.153775392
38710	0.153768782
38715	0.1537631671
38720	0.1537588433
38725	0.1537549815
38730	0.1537479451
38735	0.1537444979
38740	0.1537400439
38745	0.1537350331
38750	0.1537301763
38755	0.1537255564
38760	0.1537205219
38765	0.1537148003
38770	0.1537098606
38775	0.153706141
38780	0.153703061
38785	0.1536989268
38790	0.1536933
38795	0.1536876495
38800	0.1536834798
38805	0.1536799497
38810	0.1536741808
38815	0.1536700229
38820	0.1536645975
38825	0.1536610792
38830	0.153657869
38835	0.1536538059
38840	0.1536489727
38845	0.1536418771
38850	0.1536354566
38855	0.1536295336
38860	0.1536237292
38865	0.1536186828
38870	0.1536132929
38875	0.1536083414
38880	0.1536027383
38885	0.1535982368
38890	0.1535953109
38895	0.1535912359
38900	0.1535865686
38905	0.1535816526
38910	0.1535748649
38915	0.1535667031
38920	0.1535608986
38925	0.1535567644
38930	0.1535516588
38935	0.153547726
38940	0.1535426441
38945	0.1535375859
38950	0.1535330489
38955	0.1535282395
38960	0.1535228141
38965	0.1535165713
38970	0.1535115486
38975	0.1535074618
38980	0.153504524
38985	0.1534977363
38990	0.1534916594
38995	0.153485926
39000	0.1534815904
39005	0.1534778471
39010	0.1534725875
39015	0.1534694958
39020	0.1534645205
39025	0.1534605284
39030	0.1534570694
39035	0.1534535749
39040	0.1534490142
39045	0.1534441337
39050	0.1534382937
39055	0.153434195
39060	0.1534302977
39065	0.1534251329
39070	0.1534195772
39075	0.1534139149
39080	0.1534086079
39085	0.1534021638
39090	0.1533973662
39095	0.1533921303
39100	0.1533877236
39105	0.1533837434
39110	0.1533781285
39115	0.1533725372
39120	0.1533690782
39125	0.1533632856
39130	0.1533593054
39135	0.153355337
39140	0.1533489402
39145	0.1533427093
39150	0.1533357202
39155	0.153330662
39160	0.153326054
39165	0.1533231517
39170	0.1533178803
39175	0.1533146227
39180	0.153307835
39185	0.1533029545
39190	0.1532979792
39195	0.1532935725
39200	0.1532880997
39205	0.1532829113
39210	0.1532785875
39215	0.1532746428
39220	0.1532700585
39225	0.1532677485
39230	0.1532630694
39235	0.1532594446
39240	0.1532534505
39245	0.1532473381
39250	0.1532424931
39255	0.1532355159
39260	0.1532308604
39265	0.1532249612
39270	0.1532191804
39275	0.1532131153
39280	0.1532059249
39285	0.1532004521
39290	0.1531933919
39295	0.1531891274
39300	0.153184081
39305	0.1531795678
39310	0.1531759192
39315	0.1531703991
39320	0.1531668453
39325	0.1531609579
39330	0.1531567171
39335	0.1531520972
39340	0.1531470864
39345	0.1531439709
39350	0.1531365791
39355	0.153132587
39360	0.1531277776
39365	0.1531226128
39370	0.153118751
39375	0.1531140008
39380	0.1531096771
39385	0.1531043227
39390	0.1530990987
39395	0.1530931994
39400	0.1530880346
39405	0.1530824789
39410	0.1530795885
39415	0.1530747909
39420	0.1530691641
39425	0.1530643073
39430	0.1530587634
39435	0.1530537763
39440	0.1530480192
39445	0.1530417291
39450	0.153037737
39455	0.1530332474
39460	0.1530280352
39465	0.1530236167
39470	0.1530162604
39475	0.1530091292
39480	0.1530044975
39485	0.1530000316
39490	0.1529962764
39495	0.1529903298
39500	0.1529867879
39505	0.1529822035
39510	0.1529760081
39515	0.1529707367
39520	0.1529659391
39525	0.1529615798
39530	0.1529578721
39535	0.1529527191
39540	0.1529492956
39545	0.1529450074
39550	0.1529403046
39555	0.1529355544
39560	0.1529300698
39565	0.1529236256
39570	0.15292006
39575	0.1529158192
39580	0.152912372
39585	0.1529061529
39590	0.1529003721
39595	0.1528957522
39600	0.1528912982
39605	0.1528878037
39610	0.1528829113
39615	0.1528791325
39620	0.152872558
39625	0.1528676301
39630	0.1528626312
39635	0.1528581179
39640	0.1528528938
39645	0.152849115
39650	0.1528456915
39655	0.152841581
39660	0.152836049
39665	0.1528311211
39670	0.1528270935
39675	0.1528230541
39680	0.1528183986
39685	0.1528121914
39690	0.1528086968
39695	0.1528048588
39700	0.1527993386
39705	0.1527934749
39710	0.152788855
39715	0.1527854078
39720	0.1527820555
39725	0.1527766893
39730	0.1527717258
39735	0.1527665255
39740	0.1527618701
39745	0.152758494
39750	0.1527537438
39755	0.1527493608
39760	0.1527449542
39765	0.1527405593
39770	0.1527368634
39775	0.1527308576
39780	0.1527260126
39785	0.152720066
39790	0.1527139653
39795	0.152708611
39800	0.1527024511
39805	0.152698542
39810	0.1526939932
39815	0.1526878215
39820	0.1526820407
39825	0.1526775629
39830	0.152672019
39835	0.1526669609
39840	0.1526621514
39845	0.1526570459
39850	0.1526524496
39855	0.1526460529
39860	0.1526401655
39865	0.1526363511
39870	0.152630902
39875	0.152625133
39880	0.1526222426
39885	0.1526155497
39890	0.1526110127
39895	0.1526062981
39900	0.1526020454
39905	0.1525961935
39910	0.1525913249
39915	0.1525874276
39920	0.1525803438
39925	0.152576636
39930	0.1525712343
39935	0.1525669342
39940	0.1525624209
39945	0.1525565691
39950	0.1525499472
39955	0.1525440124
39960	0.1525390372
39965	0.1525359098
39970	0.1525291103
39975	0.1525235191
39980	0.1525202141
39985	0.1525149189
39990	0.1525105123
39995	0.1525047552
40000	0.1524999457
40005	0.1524931817
40010	0.1524870574
40015	0.1524812411
40020	0.1524763369
40025	0.1524717644
40030	0.1524666944
40035	0.1524626194
40040	0.1524595276
40045	0.1524564595
40050	0.1524513776
40055	0.1524473145
40060	0.1524429197
40065	0.1524378496
40070	0.1524349474
40075	0.1524312989
40080	0.1524265487
40085	0.1524223434
40090	0.1524175339
40095	0.1524124165
40100	0.1524078085
40105	0.1524035795
40110	0.1523977276
40115	0.1523917099
40120	0.1523856448
40125	0.1523818778
40130	0.1523779924
40135	0.1523733251
40140	0.1523678523
40145	0.1523649501
40150	0.1523609106
40155	0.152355272
40160	0.1523502138
40165	0.1523439947
40170	0.1523393393
40175	0.152335051
40180	0.1523312485
40185	0.1523265812
40190	0.1523228143
40195	0.1523179219
40200	0.1523132546
40205	0.1523098549
40210	0.1523044768
40215	0.1523002123
40220	0.152295545
40225	0.1522892193
40230	0.1522844454
40235	0.1522787713
40240	0.1522736894
40245	0.1522701001
40250	0.1522633242
40255	0.1522596283
40260	0.152254582
40265	0.152250045
40270	0.1522452
40275	0.1522380214
40280	0.1522331054
40285	0.1522290185
40290	0.152224292
40295	0.1522182388
40300	0.152212766
40305	0.1522083356
40310	0.152203775
40315	0.1521991788
40320	0.1521935401
40325	0.1521903062
40330	0.1521845491
40335	0.1521774179
40340	0.1521731652
40345	0.1521695996
40350	0.1521623262
40355	0.1521555267
40360	0.1521510016
40365	0.1521453037
40370	0.152139748
40375	0.1521354716
40380	0.1521314203
40385	0.1521260778
40390	0.1521219791
40395	0.1521172289
40400	0.1521120404
40405	0.1521065203
40410	0.152101545
40415	0.1520960959
40420	0.1520910022
40425	0.1520860861
40430	0.1520820704
40435	0.1520787891
40440	0.1520735532
40445	0.1520682699
40450	0.1520630814
40455	0.1520582483
40460	0.1520550262
40465	0.1520482504
40470	0.1520451823
40475	0.1520402307
40480	0.1520366888
40485	0.1520327086
40490	0.1520264421
40495	0.1520218814
40500	0.1520175932
40505	0.1520135064
40510	0.1520106634
40515	0.1520067424
40520	0.1520034729
40525	0.1519987227
40530	0.1519942213
40535	0.1519902174
40540	0.1519869835
40545	0.1519833231
40550	0.1519776607
40555	0.1519708849
40560	0.1519675799
40565	0.1519619057
40570	0.1519565277
40575	0.1519523106
40580	0.1519492662
40585	0.151944824
40590	0.1519380007
40595	0.1519331913
40600	0.1519288439
40605	0.1519222339
40610	0.1519173178
40615	0.1519136574
40620	0.1519104354
40625	0.1519065973
40630	0.1519012311
40635	0.1518954385
40640	0.151890629
40645	0.1518866725
40650	0.1518836874
40655	0.1518794465
40660	0.1518753597
40665	0.1518724812
40670	0.1518667241
40675	0.1518611209
40680	0.1518563471
40685	0.1518527104
40690	0.1518491921
40695	0.1518451053
40700	0.1518398813
40705	0.1518342782
40710	0.1518286158
40715	0.1518243395
40720	0.1518199565
40725	0.1518154195
40730	0.1518121264
40735	0.1518067483
40740	0.1518012045
40745	0.1517983852
40750	0.1517952697
40755	0.1517910881
40760	0.1517873566
40765	0.1517828789
40770	0.1517769678
40775	0.1517736746
40780	0.1517699787
40785	0.1517656668
40790	0.1517602296
40795	0.1517532523
40800	0.1517483955
40805	0.1517450313
40810	0.1517403166
40815	0.1517357678
40820	0.151729987
40825	0.1517259476
40830	0.1517212803
40835	0.1517165893
40840	0.1517127157
40845	0.1517089369
40850	0.1517056082
40855	0.151700858
40860	0.1516965698
40865	0.1516926962
40870	0.1516885501
40875	0.151685103
40880	0.1516789313
40885	0.151675875
40890	0.1516705444
40895	0.1516652256
40900	0.1516619443
40905	0.151655737
40910	0.1516505248
40915	0.151644744
40920	0.1516396266
40925	0.1516336089
40930	0.1516287284
40935	0.1516248074
40940	0.1516202823
40945	0.1516156742
40950	0.1516121679
40955	0.1516071807
40960	0.1516023476
40965	0.1515975974
40970	0.1515932381
40975	0.1515889025
40980	0.151584022
40985	0.1515791297
40990	0.151574877
40995	0.1515699373
41000	0.1515660518
41005	0.1515611832
41010	0.1515559947
41015	0.1515515643
41020	0.1515487569
41025	0.1515455111
41030	0.1515410096
41035	0.1515372663
41040	0.1515311776
41045	0.1515268657
41050	0.1515226011
41055	0.1515184906
41060	0.1515139063
41065	0.1515081373
41070	0.1515042637
41075	0.1514994661
41080	0.1514953319
41085	0.1514915294
41090	0.1514873004
41095	0.151480951
41100	0.151476189
41105	0.1514722798
41110	0.1514696145
41115	0.1514654092
41120	0.1514600193
41125	0.1514549256
41130	0.151451514
41135	0.1514460412
41140	0.1514420728
41145	0.1514379741
41150	0.1514321223
41155	0.1514269812
41160	0.1514225153
41165	0.1514158342
41170	0.1514131926
41175	0.1514093663
41180	0.1514029103
41185	0.1513976389
41190	0.1513935047
41195	0.1513907565
41200	0.1513842057
41205	0.1513798464
41210	0.1513766717
41215	0.1513724427
41220	0.1513676925
41225	0.1513628002
41230	0.1513592464
41235	0.1513538328
41240	0.1513492485
41245	0.1513453512
41250	0.1513412051
41255	0.151336526
41260	0.1513313612
41265	0.1513262082
41270	0.1513210908
41275	0.1513165894
41280	0.151311934
41285	0.1513089488
41290	0.1513041867
41295	0.1513009291
41300	0.1512937031
41305	0.1512885857
41310	0.1512853873
41315	0.151280341
41320	0.1512742048
41325	0.1512699284
41330	0.1512654389
41335	0.1512617785
41340	0.1512564834
41345	0.1512523255
41350	0.1512464025
41355	0.1512412851
41360	0.1512353622
41365	0.1512316189
41370	0.1512264422
41375	0.1512211708
41380	0.1512171906
41385	0.1512128076
41390	0.1512074059
41395	0.1512018738
41400	0.1511976449
41405	0.1511936528
41410	0.1511881089
41415	0.151183335
41420	0.1511800774
41425	0.1511750429
41430	0.1511682078
41435	0.1511654833
41440	0.1511606028
41445	0.1511541349
41450	0.1511503561
41455	0.151145831
41460	0.1511417678
41465	0.1511362003
41470	0.151131379
41475	0.1511279911
41480	0.1511243425
41485	0.1511205874
41490	0.1511163347
41495	0.1511128876
41500	0.1511050338
41505	0.1511009114
41510	0.1510975827
41515	0.1510919322
41520	0.1510848839
41525	0.1510812709
41530	0.151075656
41535	0.1510724576
41540	0.1510674112
41545	0.1510639285
41550	0.1510591665
41555	0.1510534212
41560	0.1510489672
41565	0.1510438142
41570	0.1510394431
41575	0.1510333306
41580	0.1510259625
41585	0.1510198026
41590	0.1510160712
41595	0.1510111314
41600	0.1510069735
41605	0.1510025313
41610	0.1509988709
41615	0.1509923557
41620	0.150985876
41625	0.1509818839
41630	0.1509748356
41635	0.1509699196
41640	0.150963665
41645	0.1509579553
41650	0.1509542475
41655	0.1509508596
41660	0.1509469267
41665	0.150942603
41670	0.1509377343
41675	0.1509327709
41680	0.1509286841
41685	0.1509251659
41690	0.1509192311
41695	0.1509135214
41700	0.1509097899
41705	0.15090594
41710	0.150901249
41715	0.1508988206
41720	0.1508952668
41725	0.1508885858
41730	0.1508828642
41735	0.1508790617
41740	0.1508753539
41745	0.1508706156
41750	0.1508644912
41755	0.1508593501
41760	0.1508545881
41765	0.1508488902
41770	0.1508461894
41775	0.1508422921
41780	0.1508383711
41785	0.1508341066
41790	0.1508286456
41795	0.150822545
41800	0.1508166457
41805	0.1508118955
41810	0.1508082825
41815	0.1508052618
41820	0.1508002155
41825	0.1507966617
41830	0.150792409
41835	0.1507884762
41840	0.1507842354
41845	0.1507795444
41850	0.1507752325
41855	0.1507707666
41860	0.1507653175
41865	0.1507611004
41870	0.1507567056
41875	0.1507490294
41880	0.150744682
41885	0.1507393632
41890	0.150735229
41895	0.150728536
41900	0.1507236911
41905	0.1507180287
41910	0.1507116793
41915	0.1507053773
41920	0.1507005087
41925	0.1506959599
41930	0.1506918849
41935	0.1506869215
41940	0.1506832492
41945	0.1506785938
41950	0.150673121
41955	0.1506690934
41960	0.1506649355
41965	0.1506601379
41970	0.1506559326
41975	0.1506507204
41980	0.1506465388
41985	0.1506400591
41990	0.1506345034
41995	0.1506280474
42000	0.1506244818
42005	0.1506193407
42010	0.150615242
42015	0.1506110723
42020	0.1506072579
42025	0.1506031947
42030	0.1505998424
42035	0.150593339
42040	0.1505887072
42045	0.1505842295
42050	0.1505789107
42055	0.1505746106
42060	0.1505697657
42065	0.1505658447
42070	0.1505609642
42075	0.1505544252
42080	0.150548372
42085	0.1505443089
42090	0.1505393099
42095	0.1505343109
42100	0.1505291935
42105	0.1505230929
42110	0.1505172292
42115	0.150511709
42120	0.1505074682
42125	0.1505040921
42130	0.1504996736
42135	0.1504956341
42140	0.1504909787
42145	0.150486572
42150	0.150482651
42155	0.1504779008
42160	0.1504743945
42165	0.150470047
42170	0.1504650362
42175	0.1504601083
42180	0.1504555714
42185	0.1504497432
42190	0.1504454905
42195	0.1504401362
42200	0.1504354452
42205	0.1504309556
42210	0.1504266792
42215	0.1504227227
42220	0.1504168235
42225	0.1504121443
42230	0.150409171
42235	0.1504053448
42240	0.1504010329
42245	0.1503975265
42250	0.1503941741
42255	0.1503914022
42260	0.1503870903
42265	0.1503832048
42270	0.150378656
42275	0.1503732188
42280	0.1503693333
42285	0.150364974
42290	0.1503617401
42295	0.1503567648
42300	0.1503518488
42305	0.15034576
42310	0.1503408084
42315	0.1503369941
42320	0.1503319951
42325	0.1503281452
42330	0.1503223881
42335	0.1503177445
42340	0.150312094
42345	0.1503064198
42350	0.1503013498
42355	0.150297571
42360	0.1502942896
42365	0.1502903094
42370	0.1502847182
42375	0.1502796837
42380	0.150275431
42385	0.1502720786
42390	0.1502674587
42395	0.1502630639
42400	0.1502593561
42405	0.1502554944
42410	0.1502509811
42415	0.1502481736
42420	0.1502450108
42425	0.15024
42430	0.1502351668
42435	0.1502321461
42440	0.1502258797
42445	0.1502208452
42450	0.1502148867
42455	0.1502111908
42460	0.1502077081
42465	0.1502041188
42470	0.1502005295
42475	0.1501953291
42480	0.1501902473
42485	0.1501850588
42490	0.1501797755
42495	0.1501760322
42500	0.1501716966
42505	0.1501667213
42510	0.1501633097
42515	0.1501614855
42520	0.1501556217
42525	0.1501520798
42530	0.1501482181
42535	0.1501424254
42540	0.1501383978
42545	0.1501326052
42550	0.1501283288
42555	0.1501242301
42560	0.1501209015
42565	0.150117324
42570	0.1501130832
42575	0.1501095768
42580	0.1501048858
42585	0.1501001712
42590	0.1500965819
42595	0.1500896046
42600	0.1500858376
42605	0.1500801753
42610	0.1500761714
42615	0.1500708644
42620	0.1500654509
42625	0.1500610679
42630	0.1500570877
42635	0.1500520295
42640	0.1500464027
42645	0.1500402902
42650	0.1500364285
42655	0.1500330761
42660	0.1500284443
42665	0.1500239311
42670	0.1500198205
42675	0.1500149756
42680	0.1500097752
42685	0.1500050724
42690	0.150000879
42695	0.1499953825
42700	0.1499909047
42705	0.1499860242
42710	0.1499791536
42715	0.1499737637
42720	0.1499686582
42725	0.1499649741
42730	0.1499593118
42735	0.1499529031
42740	0.149947916
42745	0.1499438292
42750	0.1499394581
42755	0.1499349566
42760	0.1499306921
42765	0.1499250061
42770	0.1499177682
42775	0.1499126627
42780	0.1499075926
42785	0.1499027121
42790	0.1498973578
42795	0.1498934486
42800	0.1498875968
42805	0.1498836166
42810	0.1498787242
42815	0.1498749454
42820	0.149870823
42825	0.1498660254
42830	0.1498583611
42835	0.1498530423
42840	0.1498470839
42845	0.1498431273
42850	0.1498369082
42855	0.1498328451
42860	0.1498276448
42865	0.1498241739
42870	0.1498198028
42875	0.1498153606
42880	0.1498122688
42885	0.1498093073
42890	0.1498048296
42895	0.1498006006
42900	0.1497962295
42905	0.1497919768
42910	0.1497884823
42915	0.1497845376
42920	0.1497793373
42925	0.1497748832
42930	0.1497682732
42935	0.1497640916
42940	0.1497598271
42945	0.1497544135
42950	0.1497506702
42955	0.1497449723
42960	0.1497396062
42965	0.1497344295
42970	0.149728933
42975	0.1497261729
42980	0.149722169
42985	0.1497175254
42990	0.1497142441
42995	0.149710027
43000	0.149703571
43005	0.1496996145
43010	0.1496947695
43015	0.14969073
43020	0.1496849256
43025	0.1496819996
43030	0.1496780194
43035	0.1496736364
43040	0.1496700945
43045	0.1496648349
43050	0.149660677
43055	0.1496562348
43060	0.1496506199
43065	0.1496441165
43070	0.1496408707
43075	0.149636926
43080	0.1496298185
43085	0.1496242509
43090	0.1496203181
43095	0.1496155087
43100	0.1496114811
43105	0.1496072876
43110	0.1496029047
43115	0.1495967803
43120	0.1495896254
43125	0.1495844725
43130	0.1495801369
43135	0.1495759908
43140	0.1495712169
43145	0.1495661232
43150	0.149562143
43155	0.1495573217
43160	0.149550996
43165	0.1495464235
43170	0.1495434383
43175	0.1495392449
43180	0.1495347198
43185	0.1495298274
43190	0.1495257998
43195	0.1495204336
43200	0.1495173774
43205	0.1495114426
43210	0.1495066569
43215	0.1495036835
43220	0.1494995256
43225	0.1494935553
43230	0.1494881417
43235	0.1494829533
43240	0.1494787243
43245	0.1494735358
43250	0.1494707165
43255	0.1494670561
43260	0.1494645329
43265	0.1494594392
43270	0.1494541796
43275	0.1494470365
43280	0.1494433998
43285	0.1494389813
43290	0.1494343851
43295	0.1494306655
43300	0.1494264484
43305	0.149421331
43310	0.1494165689
43315	0.1494116647
43320	0.1494066421
43325	0.1494031357
43330	0.1493987527
43335	0.1493949857
43340	0.1493897972
43345	0.1493844429
43350	0.1493806522
43355	0.1493769681
43360	0.1493719692
43365	0.1493674914
43370	0.1493616277
43375	0.14935715
43380	0.1493517246
43385	0.1493465953
43390	0.1493437404
43395	0.1493402222
43400	0.1493372133
43405	0.1493339439
43410	0.1493309232
43415	0.1493262441
43420	0.1493224415
43425	0.1493179283
43430	0.1493118632
43435	0.1493062127
43440	0.149301498
43445	0.1492959068
43450	0.1492919265
43455	0.1492876502
43460	0.1492844281
43465	0.1492800451
43470	0.1492755555
43475	0.1492721558
43480	0.1492682822
43485	0.1492629397
43490	0.1492568983
43495	0.1492538539
43500	0.149249613
43505	0.149243619
43510	0.1492392597
43515	0.1492345214
43520	0.1492306004
43525	0.1492265491
43530	0.1492210645
43535	0.1492161247
43540	0.1492126183
43545	0.1492074417
43550	0.1492037102
43555	0.1491995997
43560	0.1491958564
43565	0.1491917577
43570	0.1491885475
43575	0.1491837618
43580	0.1491787628
43585	0.1491732308
43590	0.1491702456
43595	0.149165602
43600	0.1491599279
43605	0.1491561372
43610	0.1491511145
43615	0.1491459971
43620	0.1491419577
43625	0.149137705
43630	0.1491345066
43635	0.1491294958
43640	0.1491240585
43645	0.1491192254
43650	0.1491162758
43655	0.1491114071
43660	0.1491074506
43665	0.1491024635
43670	0.149097962
43675	0.1490930105
43680	0.1490883906
43685	0.149083747
43690	0.1490800392
43695	0.1490763433
43700	0.1490694372
43705	0.1490647343
43710	0.1490615833
43715	0.1490580533
43720	0.1490540257
43725	0.149050081
43730	0.1490452123
43735	0.1490421561
43740	0.1490386971
43745	0.149034018
43750	0.1490289716
43755	0.1490256548
43760	0.1490221484
43765	0.1490182156
43770	0.1490123755
43775	0.1490080044
43780	0.1490033016
43785	0.1489994043
43790	0.1489948081
43795	0.1489913491
43800	0.1489894182
43805	0.1489832939
43810	0.1489786622
43815	0.1489727747
43820	0.1489674559
43825	0.1489624925
43830	0.1489585478
43835	0.1489544136
43840	0.1489485025
43845	0.1489444512
43850	0.148941087
43855	0.1489364079
43860	0.1489309351
43865	0.1489250714
43870	0.1489192195
43875	0.1489155473
43880	0.1489117921
43885	0.1489061298
43890	0.1489017824
43895	0.1488976363
43900	0.1488942721
43905	0.1488898891
43910	0.1488857786
43915	0.1488819997
43920	0.1488783157
43925	0.148875366
43930	0.1488703079
43935	0.1488638637
43940	0.1488589477
43945	0.1488559388
43950	0.1488526456
43955	0.14884908
43960	0.1488445194
43965	0.1488402667
43970	0.1488364168
43975	0.1488318798
43980	0.1488262886
43985	0.1488209698
43990	0.1488170488
43995	0.1488100715
44000	0.148805037
44005	0.1488006304
44010	0.148796354
44015	0.1487927884
44020	0.1487868062
44025	0.1487810254
44030	0.1487776494
44035	0.1487708024
44040	0.1487666445
44045	0.1487613257
44050	0.1487583643
44055	0.1487534719
44060	0.148749006
44065	0.1487457129
44070	0.1487417563
44075	0.1487376221
44080	0.1487333221
44085	0.148729792
44090	0.148725409
44095	0.1487209313
44100	0.1487160863
44105	0.1487119639
44110	0.1487067281
44115	0.1487026294
44120	0.1486967064
44125	0.1486916601
44130	0.1486870284
44135	0.1486825032
44140	0.1486787599
44145	0.1486727422
44150	0.1486691292
44155	0.1486639407
44160	0.1486589655
44165	0.1486558263
44170	0.1486504483
44175	0.1486474157
44180	0.1486406991
44185	0.1486375836
44190	0.1486336271
44195	0.1486291494
44200	0.1486232738
44205	0.1486186065
44210	0.1486119136
44215	0.1486060973
44220	0.1486019275
44225	0.1485983264
44230	0.1485933985
44235	0.1485886601
44240	0.1485836138
44245	0.1485784964
44250	0.148575298
44255	0.1485718864
44260	0.1485676811
44265	0.1485639378
44270	0.1485610948
44275	0.1485568539
44280	0.1485532054
44285	0.1485484789
44290	0.1485438827
44295	0.1485382204
44300	0.1485330556
44305	0.1485287318
44310	0.1485260546
44315	0.1485227733
44320	0.1485182008
44325	0.1485134506
44330	0.1485070183
44335	0.1485035475
44340	0.1484990934
44345	0.1484921991
44350	0.1484880057
44355	0.1484831015
44360	0.1484783513
44365	0.1484755083
44370	0.1484695972
44375	0.1484661382
44380	0.1484598125
44385	0.1484559981
44390	0.1484513071
44395	0.1484476349
44400	0.1484431335
44405	0.1484386202
44410	0.1484349361
44415	0.1484308137
44420	0.1484252936
44425	0.1484222847
44430	0.1484162907
44435	0.1484111377
44440	0.1484072523
44445	0.1484026798
44450	0.148399126
44455	0.1483956907
44460	0.1483913906
44465	0.1483884766
44470	0.1483826602
44475	0.1483779456
44480	0.1483732072
44485	0.1483691678
44490	0.1483645242
44495	0.1483589803
44500	0.1483557108
44505	0.1483508659
44510	0.1483462341
44515	0.1483413536
44520	0.1483373497
44525	0.1483331089
44530	0.1483292116
44535	0.1483248523
44540	0.1483207655
44545	0.1483154348
44550	0.1483100094
44555	0.1483065386
44560	0.1483037074
44565	0.148300201
44570	0.1482964103
44575	0.1482913285
44580	0.1482872653
44585	0.1482818044
44590	0.1482782032
44595	0.1482741045
44600	0.1482703494
44605	0.1482659546
44610	0.1482621165
44615	0.1482589774
44620	0.1482545588
44625	0.1482486477
44630	0.1482442174
44635	0.1482403556
44640	0.1482357239
44645	0.1482316252
44650	0.1482263893
44655	0.1482226579
44660	0.1482173746
44665	0.1482116057
44670	0.1482071042
44675	0.1482026028
44680	0.1481977341
44685	0.1481943936
44690	0.148188909
44695	0.1481834125
44700	0.1481796573
44705	0.1481742319
44710	0.1481697186
44715	0.148164613
44720	0.1481597562
44725	0.1481556813
44730	0.1481521749
44735	0.1481476379
44740	0.1481440723
44745	0.1481414662
44750	0.1481370714
44755	0.1481329135
44760	0.1481290636
44765	0.1481238395
44770	0.1481191722
44775	0.1481140074
44780	0.1481102049
44785	0.1481048861
44790	0.1481019365
44795	0.148097435
44800	0.1480940353
44805	0.1480876385
44810	0.148083836
44815	0.1480794767
44820	0.1480753543
44825	0.1480703672
44830	0.1480652379
44835	0.1480622528
44840	0.14805755
44845	0.1480535816
44850	0.1480510466
44855	0.1480453132
44860	0.1480421029
